,transcript_count,gc_content,Gtex_lung,gene_disease_ass_count,oncodb_expression,HPA_lung_match_symbol,mf,bp,cc,biogrid,kegg,reactome,ucsc_tfbs,up_tissue,orth_count,gene_length
LRRC3,-0.8482659557383652,1.8706645412693201,-0.09866964666674388,-1.5743802941206694e-13,-0.8835283202774256,-0.11712748513027617,-1.02253685812285,4.213423686728846e-14,-0.7955578892702586,-0.4912104980121901,-9.597136073510122e-14,-3.0271086501016057e-13,-1.3074131614997535,-1.6512379089342182e-13,-0.1891832796852329,-0.4833012305364865
ST8SIA3,-0.6324922606644247,-0.6913211425133428,-0.10708838159989614,-1.5743802941206694e-13,-9.107652922808393e-16,-0.12296614478995116,0.12888781329834725,-0.17649151034521343,-0.5383408028905209,-0.38023510880959455,-9.597136073510122e-14,-0.11608081016114641,0.43752852621409133,-0.08397831123609355,0.9496784930867922,-0.3881108295561418
ZNF805,-0.740379108201395,-0.43693042693613293,-0.10145515758437992,-1.5743802941206694e-13,0.12158790706658154,-0.11629339089317972,-0.15896835455695207,-0.7238638183886572,-1.0527749756499962,-0.5725924500940934,-0.688489133089405,-3.0271086501016057e-13,-1.4199900445780662,-0.5996866629265362,-2.2966097377119707,-0.3658377392562886
ENOSF1,1.4173578425380102,-0.07406854329554372,-0.056104072558506086,-1.5743802941206694e-13,-9.107652922808393e-16,-0.10711835428511901,-0.15896835455695207,-0.5414063823741759,-1.0527749756499962,-0.5577957315337474,-0.49587924697316554,-3.0271086501016057e-13,-0.9415382914952377,-0.08397831123609355,0.3004208469270396,-0.21149635240090595
SMOX,0.33848936716830763,0.41405171298966054,-0.08928078703690175,0.3643434565908846,1.647168978769973,-0.11462520241898687,0.12888781329834725,-0.45017766436693535,0.23331045624869204,-0.5356006536932283,-0.3032693608569261,-0.26086506450064934,0.43752852621409133,0.17387586460912777,0.8964606532376321,-0.0253308204387857
PRSS37,-0.5246054131274545,-0.6616207036388466,-0.10699153843637765,-1.5743802941206694e-13,0.010075678515876088,-0.12296614478995116,-1.02253685812285,-0.0852627923379728,-0.023906630131045624,-0.5134055758527092,-9.597136073510122e-14,-3.0271086501016057e-13,-1.616999589965113,-0.8575408387717575,-1.0938865571209537,-0.4947274325760073
PVALB,-0.3088317180535139,0.6232461085404633,-0.10525459747421255,3.0392850458544536,-1.3083861867367967,-0.11379110818189045,-0.4468245224122514,-0.45017766436693535,0.7477446290081673,-0.6021858872147856,-9.597136073510122e-14,-0.5504335731796552,-0.32236543456451855,-0.8575408387717575,0.09819305550023139,-0.39099977590235824
P2RX5,0.33848936716830763,1.449693103309064,-0.09859257988801039,-1.5743802941206694e-13,0.9593262006674622,-0.12004681496011366,0.12888781329834725,-0.0852627923379728,-0.023906630131045624,-0.40243018665011365,-0.49587924697316554,-0.5504335731796552,0.09979787697915361,0.6895842162995705,0.747450701659984,-0.35101188003889827
FCRL5,-0.09305802297957338,-0.47567012981591167,-0.1049073586000829,-0.7056331791145428,2.1642632631476433,-0.11837862648592079,-0.7346806902675507,-0.7238638183886572,-0.5383408028905209,-0.5282022944130552,-9.597136073510122e-14,-3.0271086501016057e-13,-1.4481342653476443,-0.8575408387717575,-1.5834906837332263,-0.23593424682298994
KLHL33,-0.6324922606644247,0.25909290147054836,-0.10619743103700338,-1.5743802941206694e-13,-9.107652922808393e-16,-0.1212979563157583,-6.954159706452982e-14,4.213423686728846e-14,5.345839168034648e-14,-0.42462526449063276,-9.597136073510122e-14,-3.0271086501016057e-13,-0.800817187647347,-1.6512379089342182e-13,0.013044511741575298,-0.455646620129961
SPACA3,-0.41671856559048415,0.0628117402130052,-0.10711373981812462,-1.5743802941206694e-13,0.010075678515876088,-0.12296614478995116,-0.7346806902675507,-0.26772022835245407,0.4905275426284297,-0.5725924500940934,-9.597136073510122e-14,-3.0271086501016057e-13,-1.5325669276563787,-0.34183248708131486,-1.0938865571209537,-0.32463785798636846
APOA4,-0.8482659557383652,1.419992664434567,-0.10706185863530356,0.18601401730664668,0.010075678515876088,-0.12296614478995116,1.8560248204301433,2.3779125938575243,1.776612974527118,-0.476413779451844,-0.11065947474068663,0.3906640800271139,-1.5607111484259568,-0.08397831123609355,-0.4020546390818731,-0.5144164785186908
GPR141,-0.41671856559048415,-1.0593483198712357,-0.10452558617735723,-1.5743802941206694e-13,0.010075678515876088,-0.1154592966560833,-0.7346806902675507,-0.6326351003814166,-0.7955578892702586,-0.44682034233115187,-9.597136073510122e-14,-3.0271086501016057e-13,-1.5607111484259568,-1.6512379089342182e-13,-0.25304468750422493,0.6092845570130556
SLC2A6,-0.41671856559048415,1.8835777755625795,-0.07207458954373426,-1.5743802941206694e-13,-0.647591114108942,-0.11212291970769758,0.4167439811536466,-0.26772022835245407,-0.2811237165107833,-0.5651940908139205,-9.597136073510122e-14,-0.6228257003494067,-0.26607699302536225,0.17387586460912777,0.15141089534939142,-0.47303365605534264
THSD4,-0.20094487051654364,-0.5376536544235563,-0.08194517900268297,0.09684929766452774,-1.2050210465091573,-0.0900194224246422,-0.4468245224122514,-0.6326351003814166,-0.5383408028905209,-0.22486956392596086,-0.688489133089405,-0.18847293733089787,2.3794797593149832,-0.34183248708131486,0.67294572587116,4.698088833075331
LHFPL4,-0.6324922606644247,0.003410862464011896,-0.10691308113946142,-1.5743802941206694e-13,0.010075678515876088,-0.12296614478995116,-0.7346806902675507,-0.5414063823741759,0.4905275426284297,-0.3654383902492485,-9.597136073510122e-14,-3.0271086501016057e-13,-0.5475192007211437,-1.6512379089342182e-13,0.683589293840992,-0.11151136764280369
CFAP47,-0.20094487051654364,-1.4906503452660997,-0.10659669736865349,-1.5743802941206694e-13,-9.107652922808393e-16,-0.12088090919721009,-1.02253685812285,-0.6326351003814166,-0.023906630131045624,-0.5947875279346125,-9.597136073510122e-14,-3.0271086501016057e-13,-0.9696825122648158,-0.34183248708131486,-0.26368825547405694,3.0146639711513115
SLC16A10,-0.41671856559048415,-0.834658043168522,-0.10177805216925327,-1.5743802941206694e-13,-0.9934685627414026,-0.11295701394479402,0.704600149008946,0.005965925669267827,0.23331045624869204,-0.3580400309690755,-0.49587924697316554,-0.5504335731796552,-0.12535588917747154,0.17387586460912777,0.8538863813583041,0.561026194696707
HYAL3,-0.20094487051654364,1.5684948588070509,-0.09967146936335398,-1.5743802941206694e-13,0.6918152340673845,-0.11754453224882437,-0.4468245224122514,0.5533382337127116,1.004961715387905,-0.5577957315337474,-0.3032693608569261,-0.3332571916704008,0.3530958639053569,-0.5996866629265362,-0.37012393517237707,-0.48415495610581694
LRRN1,-0.6324922606644247,-0.76234393112627,-0.10336974349059334,-1.5743802941206694e-13,0.3930956460167879,-0.11879567360446902,-1.02253685812285,-0.7238638183886572,-0.5383408028905209,-0.5725924500940934,-9.597136073510122e-14,-3.0271086501016057e-13,0.944124500066498,-0.08397831123609355,0.9816091969962882,-0.1500662241577447
BMP5,-0.8482659557383652,-1.622365335057345,-0.07220110353063244,-0.6164684594724239,-2.713072619489365,-0.06875001937868326,-0.15896835455695207,2.195455157843043,-0.5383408028905209,-0.5873891686544396,-0.3032693608569261,-3.0271086501016057e-13,0.6626822923707165,0.17387586460912777,0.9496784930867922,0.39520524795372025
CPA2,-0.5246054131274545,-0.2613104405478053,-0.10602958990483388,-0.43813902018818596,0.010075678515876088,-0.12254909767140294,-0.4468245224122514,-0.6326351003814166,-0.5383408028905209,-0.5577957315337474,-0.49587924697316554,-3.0271086501016057e-13,0.4938169677532476,-0.5996866629265362,-0.8810151977243136,-0.35944242003603644
ACMSD,-0.5246054131274545,-0.9237593597920124,-0.10692890765309353,-1.5743802941206694e-13,0.010075678515876088,-0.12254909767140294,0.12888781329834725,-0.3589489463596947,-0.5383408028905209,-0.5799908093742665,-0.49587924697316554,-0.6228257003494067,-0.6882403045690344,-0.08397831123609355,1.0454706048152802,-0.050858739471711246
CNPPD1,-0.5246054131274545,0.9835253453224002,0.05391925906002209,-0.5273037398303049,-0.5436120752149208,0.05094250364465433,-0.7346806902675507,-0.7238638183886572,-0.5383408028905209,-0.5651940908139205,-9.597136073510122e-14,-3.0271086501016057e-13,0.4093843054445132,-0.08397831123609355,0.9603220610566242,-0.486937186755867
GXYLT1,-0.740379108201395,-1.1691108113639406,-0.08779519029954758,-1.5743802941206694e-13,-0.3827533105343252,-0.10002855326979936,-1.02253685812285,-0.7238638183886572,-1.0527749756499962,0.08586152584130656,-0.688489133089405,-3.0271086501016057e-13,-0.7445287461081906,-0.08397831123609355,0.07690591956056736,-0.053823911315189314
ZNF813,-0.6324922606644247,-0.34395514002466543,-0.10290230042948657,-1.5743802941206694e-13,0.21714159281589432,-0.11712748513027617,-0.15896835455695207,-0.5414063823741759,-1.0527749756499962,-0.5282022944130552,-0.688489133089405,-3.0271086501016057e-13,-1.6451438107346912,-0.8575408387717575,-2.573342504927603,-0.3168552347159543
ARL13A,-0.5246054131274545,-0.2806802919876942,-0.10675647295023995,-1.5743802941206694e-13,0.010075678515876088,-0.12254909767140294,-0.7346806902675507,-0.6326351003814166,-0.5383408028905209,-0.6021858872147856,-9.597136073510122e-14,-3.0271086501016057e-13,-0.6600960837994563,-0.8575408387717575,0.1194801914398954,-0.37325448013984686
GLRA3,-0.5246054131274545,-1.455784612674299,-0.10704915499564967,-0.7056331791145428,0.010075678515876088,-0.12296614478995116,1.568168652574844,0.37088079769823035,1.2621788017676427,-0.5429990129734014,-0.688489133089405,-0.6228257003494067,0.2686632015966225,-0.5996866629265362,0.4707179344443517,0.9317565231784528
TEX261,-0.3088317180535139,0.7420478640384489,0.04489656316138026,-1.5743802941206694e-13,0.12524639096486745,0.004650273485802504,-1.02253685812285,-0.5414063823741759,-0.023906630131045624,-0.6021858872147856,-9.597136073510122e-14,-3.0271086501016057e-13,-0.6038076422602999,-0.8575408387717575,0.7368071336901519,-0.46618860640124676
CYP7B1,-0.740379108201395,-1.1768587519398965,-0.09166545076588802,1.2559906530120741,-0.2831646420883992,-0.1037819773367333,1.8560248204301433,0.09719464367650846,-0.5383408028905209,-0.5947875279346125,-0.49587924697316554,0.24587982568761094,1.8447395646929985,-0.08397831123609355,0.1407673273795594,1.0738942079222458
TTLL9,0.23060251963133738,-0.07923383701284828,-0.10467104319209618,-0.17064486126182912,-0.32293508250530223,-0.1212979563157583,0.12888781329834725,-0.45017766436693535,-0.023906630131045624,-0.5282022944130552,-9.597136073510122e-14,-0.6228257003494067,0.46567274698366945,-0.8575408387717575,0.4494307985046877,0.03259293493033978
FMO5,0.014828824557396869,-0.7610526076969434,-0.09450065873977777,-1.5743802941206694e-13,-1.7685220243475448,-0.008695234307740374,0.4167439811536466,-0.3589489463596947,-0.023906630131045624,-0.5725924500940934,-0.3032693608569261,-3.0271086501016057e-13,0.24051898082704434,0.4317300404543491,-1.1151736930606178,-0.01822660409400021
RXFP4,-0.8482659557383652,1.7402408749074005,-0.10684987297995702,-1.5743802941206694e-13,0.010075678515876088,-0.12296614478995116,-0.7346806902675507,-0.6326351003814166,-0.7955578892702586,-0.5356006536932283,-0.49587924697316554,-0.26086506450064934,-0.20978855148620595,-0.34183248708131486,-1.2216093727589379,-0.523220523452411
GNRHR,-0.740379108201395,-1.6133260710520634,-0.106896626825722,-0.17064486126182912,0.010075678515876088,-0.12296614478995116,-0.15896835455695207,-0.45017766436693535,-0.2811237165107833,-0.5651940908139205,-0.49587924697316554,-0.3332571916704008,-1.025970953803972,-0.5996866629265362,-0.7958666539656575,-0.4026241642347594
TMEM220,-0.3088317180535139,-0.8359493665978486,-0.09289747440634248,-1.5743802941206694e-13,-1.8176876586202158,-0.10002855326979936,-1.02253685812285,4.213423686728846e-14,-1.0527749756499962,-0.5356006536932283,-9.597136073510122e-14,-3.0271086501016057e-13,-0.6319518630298782,-0.08397831123609355,0.9071042212074641,-0.29790557609670887
ZNF416,-0.8482659557383652,0.25134496089459246,-0.10068962303960138,-1.5743802941206694e-13,0.1963312804315488,-0.1125399668262458,-0.15896835455695207,-0.7238638183886572,-1.0527749756499962,-0.5577957315337474,-0.688489133089405,-0.6228257003494067,-1.616999589965113,-0.5996866629265362,-2.2433918978628107,-0.47827797026694396
SLC36A3,-0.6324922606644247,-0.5118271858370371,-0.10707089246079889,-1.5743802941206694e-13,-9.107652922808393e-16,-0.12296614478995116,0.4167439811536466,-0.26772022835245407,-1.0527749756499962,-0.6095842464949586,-0.688489133089405,-3.0271086501016057e-13,-0.9133940707256596,-0.8575408387717575,-1.5196292759142342,-0.3253467551109018
FAM89A,-0.6324922606644247,0.04731585906109427,-0.05395878601227025,-0.7056331791145428,-0.57186207350587,-0.06875001937868326,-6.954159706452982e-14,4.213423686728846e-14,5.345839168034648e-14,-0.6095842464949586,-9.597136073510122e-14,-3.0271086501016057e-13,-0.5756634214907218,-0.34183248708131486,0.36428225474603165,-0.37193577903722036
SLC49A4,-0.740379108201395,-1.1135839039029254,7.536859706878401e-15,-0.17064486126182912,0.06723277585401695,-0.10086264750689579,-6.954159706452982e-14,4.213423686728846e-14,-0.5383408028905209,-0.5725924500940934,-9.597136073510122e-14,-3.0271086501016057e-13,0.18423053928788805,-0.34183248708131486,0.8538863813583041,0.12180725692537132
STK32A,0.12271567209436712,-1.0477264090073026,-0.10251985114557426,-0.7056331791145428,0.2537252750388558,-0.11837862648592079,-0.4468245224122514,-0.6326351003814166,-1.0527749756499962,-0.5799908093742665,-9.597136073510122e-14,-3.0271086501016057e-13,0.8878360585273416,-0.34183248708131486,-0.029529760137752742,0.6311612747271482
C5orf46,-0.6324922606644247,-1.1484496364947252,-0.10673189925501102,-1.5743802941206694e-13,1.711550531418726,-0.12296614478995116,-1.02253685812285,4.213423686728846e-14,-1.0527749756499962,-0.5060072165725361,-9.597136073510122e-14,-3.0271086501016057e-13,-1.3074131614997535,-0.8575408387717575,-1.0725994211812897,-0.3375123444738606
PHEX,0.23060251963133738,-0.9147200957867307,-0.09555617606206604,-0.17064486126182912,-1.1633805839457039,-0.11504224953753509,-0.15896835455695207,0.6445669517199523,0.23331045624869204,-0.6021858872147856,-9.597136073510122e-14,-3.0271086501016057e-13,1.8728837854625766,-0.08397831123609355,0.8645299493281361,2.990309924776215
AMTN,-0.740379108201395,-1.1704021347932663,-0.10689876030126766,-0.348974300546067,1.359430894687518,-0.12296614478995116,-1.02253685812285,-0.3589489463596947,-0.023906630131045624,-0.4098285459302867,-9.597136073510122e-14,-0.5504335731796552,-1.1385478368822848,-1.6512379089342182e-13,-0.9235894696036416,-0.42622357818696527
C15orf61,-0.5246054131274545,-1.0025300889808946,-0.09970597111310234,-1.5743802941206694e-13,-0.1920486305316608,-0.11337406106334222,-6.954159706452982e-14,4.213423686728846e-14,-1.0527749756499962,-0.5873891686544396,-9.597136073510122e-14,-3.0271086501016057e-13,0.18423053928788805,-0.8575408387717575,0.5558664782030078,-0.4655483122242489
PTH2,-0.8482659557383652,2.2671008340723833,-0.10711373981812462,-1.5743802941206694e-13,0.010075678515876088,-0.12296614478995116,1.568168652574844,-0.45017766436693535,-1.0527749756499962,-0.6095842464949586,-0.688489133089405,-0.40564931884015226,0.32495164313577873,-0.8575408387717575,-0.295618959383553,-0.5264753521854832
POPDC3,-0.5246054131274545,-0.9018068614934712,-0.10613732667216857,-1.5743802941206694e-13,1.0671513114704623,-0.12254909767140294,-1.02253685812285,-0.45017766436693535,-0.5383408028905209,-0.6095842464949586,-9.597136073510122e-14,-3.0271086501016057e-13,-1.5607111484259568,-0.5996866629265362,0.6197278860219999,-0.3657005333612176
ANKRD30B,-0.3088317180535139,-1.4544932892449733,-0.10711373981812462,-1.5743802941206694e-13,-9.107652922808393e-16,-0.12296614478995116,-6.954159706452982e-14,4.213423686728846e-14,5.345839168034648e-14,-0.5873891686544396,-9.597136073510122e-14,-3.0271086501016057e-13,-1.3637016030389097,-0.5996866629265362,-2.615916776806931,0.42918657463296245
LYPD5,0.014828824557396869,-0.2535624999718493,-0.09929135956609346,-1.5743802941206694e-13,-9.107652922808393e-16,-0.11337406106334222,-0.7346806902675507,-0.7238638183886572,-0.5383408028905209,-0.5208039351328823,-9.597136073510122e-14,-0.6228257003494067,-0.8852498499560814,-0.5996866629265362,-1.0725994211812897,-0.2192103727237846
PNPLA4,-0.5246054131274545,-0.8023749574353735,-0.0946698513229743,-1.5743802941206694e-13,0.6469676772748196,-0.08167848005367791,0.9924563168642452,-0.45017766436693535,-0.023906630131045624,-0.5060072165725361,-0.49587924697316554,-0.5504335731796552,8.838970856681911e-14,-0.08397831123609355,0.651658589931496,-0.30946136148157455
B4GALT6,-0.41671856559048415,-0.9728296501063974,-0.10359849077282882,-1.5743802941206694e-13,0.49914378533394144,-0.11837862648592079,0.4167439811536466,0.005965925669267827,-0.2811237165107833,-0.44682034233115187,-0.49587924697316554,0.10109557134810801,-0.0409232268687371,-0.5996866629265362,0.662302157901328,-0.049547660918810923
CLBA1,0.014828824557396869,0.8569756492484576,7.536859706878401e-15,-1.5743802941206694e-13,0.4927275192426112,-0.10419902445528151,-1.02253685812285,-0.7238638183886572,-0.7955578892702586,-0.5947875279346125,-9.597136073510122e-14,-3.0271086501016057e-13,-0.5756634214907218,-0.5996866629265362,-0.12532187186624083,-0.3459352619212726
ART5,-0.41671856559048415,1.2973169386486034,-0.105375467165645,-1.5743802941206694e-13,-0.20140954083642276,-0.11921272072301724,-1.02253685812285,-0.6326351003814166,-1.0527749756499962,-0.2100728453656148,-9.597136073510122e-14,-3.0271086501016057e-13,-0.8289614084169251,-0.5996866629265362,-1.0619558532114577,-0.5052694188472932
ATP6V1G3,-0.5246054131274545,-1.4686978469675587,-0.10711373981812462,-1.5743802941206694e-13,-9.107652922808393e-16,-0.12296614478995116,-0.4468245224122514,-0.7238638183886572,-0.5383408028905209,-0.6021858872147856,1.04499984195675,0.24587982568761094,-0.800817187647347,-1.6512379089342182e-13,0.02368807971140731,-0.39917877175853295
ZNF221,-0.41671856559048415,-0.6887384956546915,-0.10553936751204665,-1.5743802941206694e-13,0.010075678515876088,-0.11879567360446902,0.12888781329834725,-0.5414063823741759,-1.0527749756499962,-0.5503973722535743,-0.688489133089405,-0.6228257003494067,8.838970856681911e-14,-0.5996866629265362,-2.477550393199115,-0.4086002432200725
SLC10A2,-0.8482659557383652,-0.9379639175145976,-0.10711373981812462,0.45350817623300355,0.010075678515876088,-0.12254909767140294,-0.7346806902675507,-0.45017766436693535,-0.2811237165107833,-0.5134055758527092,-0.688489133089405,-0.4780414460099038,-0.7445287461081906,-0.5996866629265362,0.9071042212074641,-0.3633756556947374
FMO2,-0.20094487051654364,-1.008986706127524,0.2598540479595843,-0.6164684594724239,-3.941645831364356,0.2106715500486205,0.12888781329834725,0.005965925669267827,-0.5383408028905209,-0.6021858872147856,-0.3032693608569261,-0.5504335731796552,-0.8571056291865032,0.17387586460912777,-1.1258172610304498,-0.325125701168843
TEPP,-0.5246054131274545,0.5483493496395581,-0.10408076572503872,-1.5743802941206694e-13,-1.4287603936531332,-0.12171500343430651,-6.954159706452982e-14,4.213423686728846e-14,-1.0527749756499962,-0.5799908093742665,-9.597136073510122e-14,-3.0271086501016057e-13,0.015365214670419184,-0.8575408387717575,-0.7639359500561614,-0.4452265946542938
ZNF549,-0.5246054131274545,-0.3504117571712948,-0.10097626693810322,-1.5743802941206694e-13,0.007235951574520527,-0.10920358987786008,0.12888781329834725,-0.5414063823741759,-1.0527749756499962,-0.6021858872147856,-0.688489133089405,-0.6228257003494067,-1.8421533561217383,-0.5996866629265362,-2.360471145530963,-0.30393501293010516
TAS2R8,-0.8482659557383652,-1.4235015269411506,-0.10711373981812462,-1.5743802941206694e-13,-9.107652922808393e-16,-0.12296614478995116,-0.15896835455695207,-0.5414063823741759,-0.7955578892702586,-0.5873891686544396,-0.688489133089405,-0.04368868299139494,-1.3918458238084879,-1.6512379089342182e-13,-1.8708670189186904,-0.524798391245727
ZNF432,-0.20094487051654364,-0.7119823173825582,-0.0893125404576708,-0.17064486126182912,0.1609665737457281,-0.10503311869237793,0.12888781329834725,-0.5414063823741759,-0.7955578892702586,-0.5799908093742665,-0.688489133089405,-0.6228257003494067,8.838970856681911e-14,-0.34183248708131486,-2.0837383783153305,-0.04367829762966411
GPR6,-0.740379108201395,1.5801167696709837,-0.10711373981812462,-1.5743802941206694e-13,-9.107652922808393e-16,-0.12296614478995116,-0.7346806902675507,-0.3589489463596947,-0.2811237165107833,-0.6021858872147856,-9.597136073510122e-14,-3.0271086501016057e-13,-1.6732880315042693,-0.5996866629265362,0.83259924541864,-0.5154836354803538
SSTR4,-0.8482659557383652,1.1875544471558983,-0.10692072308396626,-0.17064486126182912,-9.107652922808393e-16,-0.12254909767140294,0.12888781329834725,0.1884233616837491,-0.2811237165107833,-0.5651940908139205,-0.688489133089405,-0.3332571916704008,-0.6038076422602999,-1.6512379089342182e-13,-0.6894309742673373,-0.5043470903304271
CERS3,0.014828824557396869,-0.7571786374089663,-0.10690827678784406,-0.5273037398303049,3.9669844381445833,-0.12296614478995116,-0.15896835455695207,-0.3589489463596947,-0.2811237165107833,-0.18047940824492265,-0.3032693608569261,-0.5504335731796552,-0.2942212137949404,-0.8575408387717575,0.758094269629816,0.5679550923977906
ANO9,-0.09305802297957338,1.6485569114252587,-0.06221331260446746,-1.5743802941206694e-13,1.0432752972990071,-0.11087177835205295,-0.15896835455695207,0.09719464367650846,-0.7955578892702586,-0.5947875279346125,-9.597136073510122e-14,-0.18847293733089787,-0.1816443307166278,-0.34183248708131486,-0.018886192167920732,-0.35072984569903015
CHRNE,-0.41671856559048415,0.5018617061838243,-0.09888013232501777,-0.25980958090394807,0.010075678515876088,-0.12213205055285474,0.9924563168642452,0.09719464367650846,1.004961715387905,-0.37283674952942153,-0.688489133089405,-0.3332571916704008,0.46567274698366945,-0.8575408387717575,-0.8277973578751535,-0.25476956719634286
USP40,0.9858104523901292,-1.0076953826981982,-0.06954521834427611,-1.5743802941206694e-13,0.20372886497058182,-0.07041820785287613,-0.7346806902675507,-0.5414063823741759,-0.7955578892702586,-0.5651940908139205,-9.597136073510122e-14,-3.0271086501016057e-13,0.5219611885228258,-0.08397831123609355,0.811312109478976,0.1613835351036184
MYO16,-0.3088317180535139,-1.0567656730125843,-0.10573885076901829,-0.7056331791145428,0.010075678515876088,-0.12213205055285474,0.704600149008946,-0.3589489463596947,0.4905275426284297,-0.5282022944130552,-9.597136073510122e-14,-3.0271086501016057e-13,1.563297356997217,-0.5996866629265362,0.651658589931496,4.129614319597421
CFAP161,-0.6324922606644247,-0.6474161459162613,-0.10263232821256166,-1.5743802941206694e-13,-1.8305399426596825,-0.11170587258914937,-1.02253685812285,-0.7238638183886572,-0.7955578892702586,-0.5134055758527092,-9.597136073510122e-14,-3.0271086501016057e-13,-1.166692057651863,-0.5996866629265362,0.9816091969962882,0.5492493553697825
PDE5A,0.33848936716830763,-1.3253609463123794,-0.06417030454542753,-0.7056331791145428,-1.9484074736602128,-0.029964637353699308,0.704600149008946,0.1884233616837491,-1.0527749756499962,-0.5060072165725361,-0.3032693608569261,0.10109557134810801,0.8596918377577635,0.9474383921447918,0.8858170852678001,0.49025844303899396
SLC9C1,-0.41671856559048415,-1.1910633096624819,-0.10657633702074405,-1.5743802941206694e-13,0.010075678515876088,-0.12296614478995116,-0.15896835455695207,-0.0852627923379728,-0.5383408028905209,-0.6021858872147856,-9.597136073510122e-14,-0.6228257003494067,-0.2379327722557841,-0.8575408387717575,-1.0300251493019617,0.7065101787702862
MINDY4,-0.6324922606644247,0.20098334715088073,-0.05247468836345025,-1.5743802941206694e-13,-0.06897725270423227,-0.09627512920286542,-0.7346806902675507,-0.7238638183886572,5.345839168034648e-14,-0.08430073760267322,-9.597136073510122e-14,-3.0271086501016057e-13,1.3099993700710137,-0.08397831123609355,0.8858170852678001,0.38783424236851904
DNAAF1,0.12271567209436712,0.08863820879952436,-0.09683419446436409,-0.348974300546067,-2.610239361652193,-0.11462520241898687,-1.02253685812285,0.5533382337127116,0.7477446290081673,-0.5503973722535743,-9.597136073510122e-14,-3.0271086501016057e-13,-0.7726729668777689,-0.5996866629265362,0.8538863813583041,-0.2790626331736297
PCARE,-0.740379108201395,0.5961283165246184,7.536859706878401e-15,-0.43813902018818596,-9.107652922808393e-16,-0.12254909767140294,-6.954159706452982e-14,-0.45017766436693535,-0.5383408028905209,-0.5725924500940934,-9.597136073510122e-14,-3.0271086501016057e-13,-0.0409232268687371,-1.6512379089342182e-13,0.1407673273795594,-0.43100291686527054
ZNF836,-0.3088317180535139,-0.4498436612293925,-0.09596617677615923,-1.5743802941206694e-13,-0.22356997005544668,-0.10086264750689579,-0.15896835455695207,-0.45017766436693535,-1.0527749756499962,-0.5947875279346125,-0.688489133089405,-3.0271086501016057e-13,-1.7295764730434258,-0.8575408387717575,-2.434976121319787,-0.39874428642414156
PARPBP,0.33848936716830763,-1.3189043291657492,-0.10551968629667012,-1.5743802941206694e-13,2.4780783302972242,-0.12046386207866187,-0.7346806902675507,-0.6326351003814166,-0.2811237165107833,-0.5356006536932283,-9.597136073510122e-14,-3.0271086501016057e-13,-0.06906744763831525,-0.34183248708131486,0.8964606532376321,0.055239530166775075
MAMLD1,0.23060251963133738,-0.33362455259005813,-0.07744087222678007,-0.5273037398303049,-0.40437792569232867,-0.1154592966560833,-6.954159706452982e-14,-0.6326351003814166,-0.2811237165107833,-0.6021858872147856,-9.597136073510122e-14,1.1869774788943799,8.838970856681911e-14,-0.08397831123609355,-0.029529760137752742,0.6301246079643898
KRT27,-0.740379108201395,-0.6267549710470458,-0.10645797489558695,-1.5743802941206694e-13,0.010075678515876088,-0.12254909767140294,-0.7346806902675507,-0.6326351003814166,-0.2811237165107833,0.9440712023413785,-0.49587924697316554,-0.6228257003494067,-0.5475192007211437,-0.8575408387717575,-1.8708670189186904,-0.49049691747798596
AGBL1,-0.3088317180535139,-0.9754122969650497,-0.10697394277114063,-0.6164684594724239,-0.006711745371756829,-0.12004681496011366,-0.4468245224122514,-0.5414063823741759,-1.0527749756499962,-0.5725924500940934,-9.597136073510122e-14,-0.6228257003494067,2.351335538545405,-0.8575408387717575,0.36428225474603165,6.854256606466358
LINC02693,2.927773708055594,-0.22386206109735315,7.536859706878401e-15,-1.5743802941206694e-13,-9.107652922808393e-16,7.111915213298765e-16,-6.954159706452982e-14,4.213423686728846e-14,5.345839168034648e-14,-0.5873891686544396,-9.597136073510122e-14,-3.0271086501016057e-13,-1.6451438107346912,-1.6512379089342182e-13,-2.605273208837099,0.5805627896448671
C6orf223,-0.5246054131274545,1.435488545586479,-0.1003737923416087,-1.5743802941206694e-13,-9.107652922808393e-16,7.111915213298765e-16,-6.954159706452982e-14,4.213423686728846e-14,5.345839168034648e-14,-3.164623966728304e-14,-9.597136073510122e-14,-3.0271086501016057e-13,8.838970856681911e-14,-1.6512379089342182e-13,-2.0730948103454985,-0.4806638283312335
CEACAM19,0.014828824557396869,0.08347291508222071,-0.07195239111473745,-1.5743802941206694e-13,0.5205388380313787,-0.11087177835205295,-1.02253685812285,-0.7238638183886572,-0.7955578892702586,-0.6095842464949586,-9.597136073510122e-14,-3.0271086501016057e-13,-1.5325669276563787,-0.5996866629265362,-1.1364608290002818,-0.36595207750218106
CEP295NL,-0.41671856559048415,0.9254157910027325,-0.10653724942288892,-1.5743802941206694e-13,0.010075678515876088,-0.12296614478995116,-1.02253685812285,-0.7238638183886572,-0.2811237165107833,-0.5799908093742665,-9.597136073510122e-14,-3.0271086501016057e-13,8.838970856681911e-14,-0.8575408387717575,-1.4451243001254102,-0.28800388400242094
